"Kod";"Nazwa";"Wskaźniki";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
2415000;"Powiat wodzisławski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2019";65,8;"osoba";"";
2415000;"Powiat wodzisławski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2020";68,5;"osoba";"";
2415000;"Powiat wodzisławski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2021";69,3;"osoba";"";
2415000;"Powiat wodzisławski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2022";70,4;"osoba";"";
2415000;"Powiat wodzisławski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2023";71,2;"osoba";"";
2415000;"Powiat wodzisławski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2024";72,1;"osoba";"";
2416000;"Powiat zawierciański";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2002";59,8;"osoba";"";
2416000;"Powiat zawierciański";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2003";58,2;"osoba";"";
2416000;"Powiat zawierciański";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2004";57,1;"osoba";"";
2416000;"Powiat zawierciański";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2005";55,9;"osoba";"";
2416000;"Powiat zawierciański";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2006";55,4;"osoba";"";
2416000;"Powiat zawierciański";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2007";55,2;"osoba";"";
2416000;"Powiat zawierciański";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2008";55,2;"osoba";"";
2416000;"Powiat zawierciański";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2009";55,5;"osoba";"";
2416000;"Powiat zawierciański";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2010";55,9;"osoba";"";
2416000;"Powiat zawierciański";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2011";57,2;"osoba";"";
2416000;"Powiat zawierciański";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2012";58,3;"osoba";"";
2416000;"Powiat zawierciański";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2013";59,5;"osoba";"";
2416000;"Powiat zawierciański";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2014";61,0;"osoba";"";
2416000;"Powiat zawierciański";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2015";62,5;"osoba";"";
2416000;"Powiat zawierciański";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2016";64,3;"osoba";"";
2416000;"Powiat zawierciański";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2017";66,0;"osoba";"";
2416000;"Powiat zawierciański";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2018";67,8;"osoba";"";
2416000;"Powiat zawierciański";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2019";69,7;"osoba";"";
2416000;"Powiat zawierciański";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2020";73,7;"osoba";"";
2416000;"Powiat zawierciański";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2021";75,0;"osoba";"";
2416000;"Powiat zawierciański";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2022";76,2;"osoba";"";
2416000;"Powiat zawierciański";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2023";77,1;"osoba";"";
2416000;"Powiat zawierciański";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2024";77,6;"osoba";"";
2417000;"Powiat żywiecki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2002";68,0;"osoba";"";
2417000;"Powiat żywiecki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2003";65,7;"osoba";"";
2417000;"Powiat żywiecki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2004";64,3;"osoba";"";
2417000;"Powiat żywiecki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2005";62,5;"osoba";"";
2417000;"Powiat żywiecki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2006";61,4;"osoba";"";
2417000;"Powiat żywiecki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2007";60,7;"osoba";"";
2417000;"Powiat żywiecki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2008";59,8;"osoba";"";
2417000;"Powiat żywiecki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2009";58,7;"osoba";"";
2417000;"Powiat żywiecki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2010";58,3;"osoba";"";
2417000;"Powiat żywiecki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2011";58,2;"osoba";"";
2417000;"Powiat żywiecki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2012";58,4;"osoba";"";
2417000;"Powiat żywiecki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2013";58,6;"osoba";"";
2417000;"Powiat żywiecki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2014";59,1;"osoba";"";
2417000;"Powiat żywiecki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2015";59,7;"osoba";"";
2417000;"Powiat żywiecki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2016";60,3;"osoba";"";
2417000;"Powiat żywiecki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2017";61,4;"osoba";"";
2417000;"Powiat żywiecki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2018";62,3;"osoba";"";
2417000;"Powiat żywiecki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2019";63,4;"osoba";"";
2417000;"Powiat żywiecki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2020";67,0;"osoba";"";
2417000;"Powiat żywiecki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2021";67,8;"osoba";"";
2417000;"Powiat żywiecki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2022";68,8;"osoba";"";
2417000;"Powiat żywiecki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2023";69,7;"osoba";"";
2417000;"Powiat żywiecki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2024";70,3;"osoba";"";
2461000;"Powiat m. Bielsko-Biała";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2002";54,6;"osoba";"";
2461000;"Powiat m. Bielsko-Biała";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2003";53,4;"osoba";"";
2461000;"Powiat m. Bielsko-Biała";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2004";52,7;"osoba";"";
2461000;"Powiat m. Bielsko-Biała";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2005";52,2;"osoba";"";
2461000;"Powiat m. Bielsko-Biała";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2006";52,6;"osoba";"";
2461000;"Powiat m. Bielsko-Biała";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2007";52,9;"osoba";"";
2461000;"Powiat m. Bielsko-Biała";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2008";53,7;"osoba";"";
2461000;"Powiat m. Bielsko-Biała";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2009";54,5;"osoba";"";
2461000;"Powiat m. Bielsko-Biała";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2010";55,7;"osoba";"";
2461000;"Powiat m. Bielsko-Biała";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2011";57,2;"osoba";"";
2461000;"Powiat m. Bielsko-Biała";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2012";59,2;"osoba";"";
2461000;"Powiat m. Bielsko-Biała";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2013";61,4;"osoba";"";
2461000;"Powiat m. Bielsko-Biała";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2014";63,6;"osoba";"";
2461000;"Powiat m. Bielsko-Biała";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2015";65,9;"osoba";"";
2461000;"Powiat m. Bielsko-Biała";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2016";68,5;"osoba";"";
2461000;"Powiat m. Bielsko-Biała";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2017";71,0;"osoba";"";
2461000;"Powiat m. Bielsko-Biała";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2018";73,2;"osoba";"";
2461000;"Powiat m. Bielsko-Biała";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2019";75,3;"osoba";"";
2461000;"Powiat m. Bielsko-Biała";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2020";75,2;"osoba";"";
2461000;"Powiat m. Bielsko-Biała";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2021";76,5;"osoba";"";
2461000;"Powiat m. Bielsko-Biała";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2022";77,6;"osoba";"";
2461000;"Powiat m. Bielsko-Biała";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2023";78,5;"osoba";"";
2461000;"Powiat m. Bielsko-Biała";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2024";78,8;"osoba";"";
2462000;"Powiat m. Bytom";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2002";54,7;"osoba";"";
2462000;"Powiat m. Bytom";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2003";54,1;"osoba";"";
2462000;"Powiat m. Bytom";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2004";53,8;"osoba";"";
2462000;"Powiat m. Bytom";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2005";53,7;"osoba";"";
2462000;"Powiat m. Bytom";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2006";53,7;"osoba";"";
2462000;"Powiat m. Bytom";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2007";53,7;"osoba";"";
2462000;"Powiat m. Bytom";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2008";54,0;"osoba";"";
2462000;"Powiat m. Bytom";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2009";54,5;"osoba";"";
2462000;"Powiat m. Bytom";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2010";55,1;"osoba";"";
2462000;"Powiat m. Bytom";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2011";55,7;"osoba";"";
2462000;"Powiat m. Bytom";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2012";56,6;"osoba";"";
2462000;"Powiat m. Bytom";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2013";57,8;"osoba";"";
2462000;"Powiat m. Bytom";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2014";59,0;"osoba";"";
2462000;"Powiat m. Bytom";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2015";60,3;"osoba";"";
2462000;"Powiat m. Bytom";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2016";61,9;"osoba";"";
2462000;"Powiat m. Bytom";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2017";63,8;"osoba";"";
2462000;"Powiat m. Bytom";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2018";65,3;"osoba";"";
2462000;"Powiat m. Bytom";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2019";66,9;"osoba";"";
2462000;"Powiat m. Bytom";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2020";66,1;"osoba";"";
2462000;"Powiat m. Bytom";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2021";67,1;"osoba";"";
2462000;"Powiat m. Bytom";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2022";67,7;"osoba";"";
2462000;"Powiat m. Bytom";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2023";68,7;"osoba";"";
2462000;"Powiat m. Bytom";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2024";69,3;"osoba";"";
2463000;"Powiat m. Chorzów";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2002";57,8;"osoba";"";
2463000;"Powiat m. Chorzów";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2003";57,4;"osoba";"";
2463000;"Powiat m. Chorzów";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2004";57,6;"osoba";"";
2463000;"Powiat m. Chorzów";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2005";57,3;"osoba";"";
2463000;"Powiat m. Chorzów";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2006";57,6;"osoba";"";
2463000;"Powiat m. Chorzów";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2007";58,0;"osoba";"";
2463000;"Powiat m. Chorzów";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2008";58,7;"osoba";"";
2463000;"Powiat m. Chorzów";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2009";59,1;"osoba";"";
2463000;"Powiat m. Chorzów";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2010";59,5;"osoba";"";
2463000;"Powiat m. Chorzów";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2011";60,0;"osoba";"";
2463000;"Powiat m. Chorzów";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2012";60,8;"osoba";"";
2463000;"Powiat m. Chorzów";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2013";61,8;"osoba";"";
2463000;"Powiat m. Chorzów";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2014";63,0;"osoba";"";
2463000;"Powiat m. Chorzów";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2015";63,9;"osoba";"";
2463000;"Powiat m. Chorzów";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2016";65,2;"osoba";"";
2463000;"Powiat m. Chorzów";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2017";66,4;"osoba";"";
2463000;"Powiat m. Chorzów";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2018";67,7;"osoba";"";
2463000;"Powiat m. Chorzów";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2019";68,6;"osoba";"";
2463000;"Powiat m. Chorzów";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2020";67,5;"osoba";"";
2463000;"Powiat m. Chorzów";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2021";68,2;"osoba";"";
2463000;"Powiat m. Chorzów";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2022";68,4;"osoba";"";
2463000;"Powiat m. Chorzów";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2023";68,8;"osoba";"";
2463000;"Powiat m. Chorzów";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2024";68,4;"osoba";"";
2464000;"Powiat m. Częstochowa";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2002";54,4;"osoba";"";
2464000;"Powiat m. Częstochowa";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2003";53,3;"osoba";"";
2464000;"Powiat m. Częstochowa";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2004";52,2;"osoba";"";
2464000;"Powiat m. Częstochowa";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2005";51,6;"osoba";"";
2464000;"Powiat m. Częstochowa";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2006";51,6;"osoba";"";
2464000;"Powiat m. Częstochowa";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2007";51,7;"osoba";"";
2464000;"Powiat m. Częstochowa";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2008";52,0;"osoba";"";
2464000;"Powiat m. Częstochowa";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2009";52,7;"osoba";"";
2464000;"Powiat m. Częstochowa";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2010";53,5;"osoba";"";
2464000;"Powiat m. Częstochowa";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2011";55,0;"osoba";"";
2464000;"Powiat m. Częstochowa";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2012";56,9;"osoba";"";
2464000;"Powiat m. Częstochowa";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2013";58,8;"osoba";"";
2464000;"Powiat m. Częstochowa";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2014";60,8;"osoba";"";
2464000;"Powiat m. Częstochowa";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2015";63,3;"osoba";"";
2464000;"Powiat m. Częstochowa";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2016";65,6;"osoba";"";
2464000;"Powiat m. Częstochowa";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2017";68,5;"osoba";"";
2464000;"Powiat m. Częstochowa";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2018";71,2;"osoba";"";
2464000;"Powiat m. Częstochowa";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2019";73,8;"osoba";"";
2464000;"Powiat m. Częstochowa";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2020";75,3;"osoba";"";
2464000;"Powiat m. Częstochowa";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2021";76,8;"osoba";"";
2464000;"Powiat m. Częstochowa";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2022";78,3;"osoba";"";
2464000;"Powiat m. Częstochowa";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2023";79,9;"osoba";"";
2464000;"Powiat m. Częstochowa";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2024";80,9;"osoba";"";
2465000;"Powiat m. Dąbrowa Górnicza";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2002";47,0;"osoba";"";
2465000;"Powiat m. Dąbrowa Górnicza";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2003";45,7;"osoba";"";
2465000;"Powiat m. Dąbrowa Górnicza";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2004";44,7;"osoba";"";
2465000;"Powiat m. Dąbrowa Górnicza";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2005";44,1;"osoba";"";
2465000;"Powiat m. Dąbrowa Górnicza";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2006";44,1;"osoba";"";
2465000;"Powiat m. Dąbrowa Górnicza";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2007";44,4;"osoba";"";
2465000;"Powiat m. Dąbrowa Górnicza";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2008";44,8;"osoba";"";
2465000;"Powiat m. Dąbrowa Górnicza";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2009";45,7;"osoba";"";
2465000;"Powiat m. Dąbrowa Górnicza";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2010";47,5;"osoba";"";
2465000;"Powiat m. Dąbrowa Górnicza";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2011";49,0;"osoba";"";
2465000;"Powiat m. Dąbrowa Górnicza";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2012";50,9;"osoba";"";
2465000;"Powiat m. Dąbrowa Górnicza";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2013";53,2;"osoba";"";
2465000;"Powiat m. Dąbrowa Górnicza";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2014";55,9;"osoba";"";
